user_id,item_id,rating,timestamp,event_type
11,2,1,2026-01-21T07:13:21.884586,purchase
11,16,5,2026-01-21T07:13:21.884586,click
11,5,2,2026-01-21T07:13:21.885585,add_to_cart
11,18,4,2026-01-21T07:13:21.885585,click
11,9,2,2026-01-21T07:13:21.885585,click
11,6,2,2026-01-21T07:13:21.885585,purchase
11,11,2,2026-01-21T07:13:21.886586,add_to_cart
11,18,1,2026-01-21T07:13:21.886586,purchase
11,19,4,2026-01-21T07:13:21.886586,click
11,12,1,2026-01-21T07:13:21.887613,add_to_cart
12,5,3,2026-01-21T07:13:21.887613,purchase
12,20,2,2026-01-21T07:13:21.887613,purchase
12,18,2,2026-01-21T07:13:21.887613,purchase
12,7,1,2026-01-21T07:13:21.888613,click
12,15,5,2026-01-21T07:13:21.888613,purchase
12,14,3,2026-01-21T07:13:21.888613,purchase
12,9,5,2026-01-21T07:13:21.888613,click
12,15,1,2026-01-21T07:13:21.889613,add_to_cart
12,5,5,2026-01-21T07:13:21.889613,add_to_cart
12,3,3,2026-01-21T07:13:21.889613,purchase
13,14,2,2026-01-21T07:13:21.889613,add_to_cart
13,20,4,2026-01-21T07:13:21.890713,click
13,1,3,2026-01-21T07:13:21.890713,click
13,10,1,2026-01-21T07:13:21.890713,click
13,5,3,2026-01-21T07:13:21.890713,purchase
13,4,2,2026-01-21T07:13:21.890713,purchase
13,4,2,2026-01-21T07:13:21.897231,add_to_cart
13,1,2,2026-01-21T07:13:21.898228,click
13,9,2,2026-01-21T07:13:21.898228,click
13,3,2,2026-01-21T07:13:21.898228,purchase
14,4,3,2026-01-21T07:13:21.898228,add_to_cart
14,12,1,2026-01-21T07:13:21.898228,click
14,2,3,2026-01-21T07:13:21.899732,purchase
14,7,5,2026-01-21T07:13:21.899732,click
14,5,5,2026-01-21T07:13:21.899732,add_to_cart
14,4,4,2026-01-21T07:13:21.899732,click
14,9,1,2026-01-21T07:13:21.900742,add_to_cart
14,16,5,2026-01-21T07:13:21.900742,purchase
14,14,4,2026-01-21T07:13:21.900742,add_to_cart
14,18,4,2026-01-21T07:13:21.900742,click
15,1,1,2026-01-21T07:13:21.901738,purchase
15,14,4,2026-01-21T07:13:21.901738,click
15,7,5,2026-01-21T07:13:21.901738,click
15,1,2,2026-01-21T07:13:21.902738,purchase
15,11,5,2026-01-21T07:13:21.902738,purchase
15,5,2,2026-01-21T07:13:21.902738,click
15,7,4,2026-01-21T07:13:21.902738,click
15,6,1,2026-01-21T07:13:21.903813,purchase
15,15,3,2026-01-21T07:13:21.903813,click
15,4,3,2026-01-21T07:13:21.903813,purchase
